Date,IRR,,DATE,16-05-2025,17-05-2025,18-05-2025,19-05-2025,20-05-2025,21-05-2025,22-05-2025,23-05-2025
18-05-2025 14:30,796,,,,,,,,,,
18-05-2025 14:35,793,,,,,,,,,,
18-05-2025 14:40,775,,,,,,,,,,
18-05-2025 14:45,767,,,,,,,,,,
18-05-2025 14:50,761,,,,,,,,,,
18-05-2025 14:55,745,,,,,,,,,,
18-05-2025 15:00,740,,,,,,,,,,
18-05-2025 15:05,732,,,,,,,,,,
18-05-2025 15:10,712,,,,,,,,,,
18-05-2025 15:15,695,,,,,,,,,,
18-05-2025 15:20,680,,,,,,,,,,
18-05-2025 15:25,671,,,,,,,,,,
18-05-2025 15:30,657,,,,,,,,,,
18-05-2025 15:35,644,,,,,,,,,,
18-05-2025 15:40,632,,,,,,,,,,
18-05-2025 15:45,610,,,,,,,,,,
18-05-2025 15:50,600,,,,,,,,,,
18-05-2025 15:55,583,,,,,,,,,,
18-05-2025 16:00,572,,,,,,,,,,
18-05-2025 16:05,555,,,,,,,,,,
18-05-2025 16:10,535,,,,,,,,,,
18-05-2025 16:15,512,,,,,,,,,,
18-05-2025 16:20,493,,,,,,,,,,
18-05-2025 16:25,485,,,,,,,,,,
18-05-2025 16:30,457,,,,,,,,,,
18-05-2025 16:35,445,,,,,,,,,,
18-05-2025 16:40,423,,,,,,,,,,
18-05-2025 16:45,406,,,,,,,,,,
18-05-2025 16:50,396,,,,,,,,,,
18-05-2025 16:55,366,,,,,,,,,,
18-05-2025 17:00,351,,,,,,,,,,
18-05-2025 17:05,333,,,,,,,,,,
18-05-2025 17:10,302,,,,,,,,,,
18-05-2025 17:15,293,,,,,,,,,,
18-05-2025 17:20,281,,,,,,,,,,
18-05-2025 17:25,261,,,,,,,,,,
18-05-2025 17:30,252,,,,,,,,,,
18-05-2025 17:35,222,,,,,,,,,,
18-05-2025 17:40,216,,,,,,,,,,
18-05-2025 17:45,196,,,,,,,,,,
18-05-2025 17:50,182,,,,,,,,,,
18-05-2025 17:55,171,,,,,,,,,,
18-05-2025 18:00,157,,,,,,,,,,
18-05-2025 18:05,141,,,,,,,,,,
18-05-2025 18:10,127,,,,,,,,,,
18-05-2025 18:15,115,,,,,,,,,,
18-05-2025 18:20,100,,,,,,,,,,
18-05-2025 18:25,87,,,,,,,,,,
18-05-2025 18:30,75,,,,,,,,,,
18-05-2025 18:35,62,,,,,,,,,,
18-05-2025 18:40,52,,,,,,,,,,
18-05-2025 18:45,43,,,,,,,,,,
18-05-2025 18:50,35,,,,,,,,,,
18-05-2025 18:55,28,,,,,,,,,,
18-05-2025 19:00,21,,,,,,,,,,
18-05-2025 19:05,15,,,,,,,,,,
18-05-2025 19:10,11,,,,,,,,,,
18-05-2025 19:15,7,,,,,,,,,,
18-05-2025 19:20,4,,,,,,,,,,
18-05-2025 19:25,2,,,,,,,,,,
18-05-2025 19:30,1,,,,,,,,,,
19-05-2025 05:35,2,,,,,,,,,,
19-05-2025 05:50,10,,,,,,,,,,
19-05-2025 05:55,15,,,,,,,,,,
19-05-2025 06:00,20,,,,,,,,,,
19-05-2025 06:05,9,,,,,,,,,,
19-05-2025 06:10,32,,,,,,,,,,
19-05-2025 06:15,37,,,,,,,,,,
19-05-2025 06:20,43,,,,,,,,,,
19-05-2025 06:25,48,,,,,,,,,,
19-05-2025 06:30,53,,,,,,,,,,
19-05-2025 06:35,60,,,,,,,,,,
19-05-2025 06:40,66,,,,,,,,,,
19-05-2025 06:45,72,,,,,,,,,,
19-05-2025 06:50,77,,,,,,,,,,
19-05-2025 06:55,83,,,,,,,,,,
19-05-2025 07:00,91,,,,,,,,,,
19-05-2025 07:05,99,,,,,,,,,,
19-05-2025 07:10,147,,,,,,,,,,
19-05-2025 07:15,165,,,,,,,,,,
19-05-2025 07:20,181,,,,,,,,,,
19-05-2025 07:25,196,,,,,,,,,,
19-05-2025 07:30,209,,,,,,,,,,
19-05-2025 07:35,225,,,,,,,,,,
19-05-2025 07:40,242,,,,,,,,,,
19-05-2025 07:45,258,,,,,,,,,,
19-05-2025 07:50,275,,,,,,,,,,
19-05-2025 07:55,295,,,,,,,,,,
19-05-2025 08:00,314,,,,,,,,,,
19-05-2025 08:05,336,,,,,,,,,,
19-05-2025 08:10,347,,,,,,,,,,
19-05-2025 08:15,367,,,,,,,,,,
19-05-2025 08:20,382,,,,,,,,,,
19-05-2025 08:25,400,,,,,,,,,,
19-05-2025 08:30,412,,,,,,,,,,
19-05-2025 08:35,425,,,,,,,,,,
19-05-2025 08:40,448,,,,,,,,,,
19-05-2025 08:45,462,,,,,,,,,,
19-05-2025 08:50,479,,,,,,,,,,
19-05-2025 08:55,495,,,,,,,,,,
19-05-2025 09:00,512,,,,,,,,,,
19-05-2025 09:05,534,,,,,,,,,,
19-05-2025 09:10,546,,,,,,,,,,
19-05-2025 09:15,564,,,,,,,,,,
19-05-2025 09:20,579,,,,,,,,,,
19-05-2025 09:25,599,,,,,,,,,,
19-05-2025 09:30,609,,,,,,,,,,
19-05-2025 09:35,624,,,,,,,,,,
19-05-2025 09:40,639,,,,,,,,,,
19-05-2025 09:45,648,,,,,,,,,,
19-05-2025 09:50,668,,,,,,,,,,
19-05-2025 09:55,677,,,,,,,,,,
19-05-2025 10:00,689,,,,,,,,,,
19-05-2025 10:05,699,,,,,,,,,,
19-05-2025 10:10,705,,,,,,,,,,
19-05-2025 10:15,723,,,,,,,,,,
19-05-2025 10:20,729,,,,,,,,,,
19-05-2025 10:25,741,,,,,,,,,,
19-05-2025 10:30,749,,,,,,,,,,
19-05-2025 10:35,753,,,,,,,,,,
19-05-2025 10:40,769,,,,,,,,,,
19-05-2025 10:45,774,,,,,,,,,,
19-05-2025 10:50,792,,,,,,,,,,
19-05-2025 10:55,793,,,,,,,,,,
19-05-2025 11:00,812,,,,,,,,,,
19-05-2025 11:05,814,,,,,,,,,,
19-05-2025 11:10,809,,,,,,,,,,
19-05-2025 11:15,817,,,,,,,,,,
19-05-2025 11:20,842,,,,,,,,,,
19-05-2025 11:25,831,,,,,,,,,,
19-05-2025 11:30,854,,,,,,,,,,
19-05-2025 11:35,848,,,,,,,,,,
19-05-2025 11:40,852,,,,,,,,,,
19-05-2025 11:45,865,,,,,,,,,,
19-05-2025 11:50,864,,,,,,,,,,
19-05-2025 11:55,860,,,,,,,,,,
19-05-2025 12:00,873,,,,,,,,,,
19-05-2025 12:05,862,,,,,,,,,,
19-05-2025 12:10,862,,,,,,,,,,
19-05-2025 12:15,862,,,,,,,,,,
19-05-2025 12:20,867,,,,,,,,,,
19-05-2025 12:25,853,,,,,,,,,,
19-05-2025 12:30,860,,,,,,,,,,
19-05-2025 12:35,877,,,,,,,,,,
19-05-2025 12:40,866,,,,,,,,,,
19-05-2025 12:45,837,,,,,,,,,,
19-05-2025 12:50,845,,,,,,,,,,
19-05-2025 12:55,856,,,,,,,,,,
19-05-2025 13:00,865,,,,,,,,,,
19-05-2025 13:05,855,,,,,,,,,,
19-05-2025 13:10,854,,,,,,,,,,
19-05-2025 13:15,831,,,,,,,,,,
19-05-2025 13:20,833,,,,,,,,,,
19-05-2025 13:25,838,,,,,,,,,,
19-05-2025 13:30,830,,,,,,,,,,
19-05-2025 13:35,829,,,,,,,,,,
19-05-2025 13:40,823,,,,,,,,,,
19-05-2025 13:45,822,,,,,,,,,,
19-05-2025 13:50,817,,,,,,,,,,
19-05-2025 13:55,808,,,,,,,,,,
19-05-2025 14:00,808,,,,,,,,,,
19-05-2025 14:05,782,,,,,,,,,,
19-05-2025 14:10,777,,,,,,,,,,
19-05-2025 14:15,767,,,,,,,,,,
19-05-2025 14:20,760,,,,,,,,,,
19-05-2025 14:25,733,,,,,,,,,,
19-05-2025 14:30,735,,,,,,,,,,
19-05-2025 14:35,723,,,,,,,,,,
19-05-2025 14:40,723,,,,,,,,,,
19-05-2025 14:45,695,,,,,,,,,,
19-05-2025 14:50,675,,,,,,,,,,
19-05-2025 14:55,673,,,,,,,,,,
19-05-2025 15:00,641,,,,,,,,,,
19-05-2025 15:05,628,,,,,,,,,,
19-05-2025 15:10,625,,,,,,,,,,
19-05-2025 15:15,607,,,,,,,,,,
19-05-2025 15:20,587,,,,,,,,,,
19-05-2025 15:25,571,,,,,,,,,,
19-05-2025 15:30,571,,,,,,,,,,
19-05-2025 15:35,556,,,,,,,,,,
19-05-2025 15:40,538,,,,,,,,,,
19-05-2025 15:45,519,,,,,,,,,,
19-05-2025 15:50,514,,,,,,,,,,
19-05-2025 15:55,506,,,,,,,,,,
19-05-2025 16:00,489,,,,,,,,,,
19-05-2025 16:05,477,,,,,,,,,,
19-05-2025 16:10,459,,,,,,,,,,
19-05-2025 16:15,447,,,,,,,,,,
19-05-2025 16:20,434,,,,,,,,,,
19-05-2025 16:25,424,,,,,,,,,,
19-05-2025 16:30,406,,,,,,,,,,
19-05-2025 16:35,409,,,,,,,,,,
19-05-2025 16:40,385,,,,,,,,,,
19-05-2025 16:45,363,,,,,,,,,,
19-05-2025 16:50,348,,,,,,,,,,
19-05-2025 16:55,330,,,,,,,,,,
19-05-2025 17:00,308,,,,,,,,,,
19-05-2025 17:05,294,,,,,,,,,,
19-05-2025 17:10,277,,,,,,,,,,
19-05-2025 17:15,261,,,,,,,,,,
19-05-2025 17:20,248,,,,,,,,,,
19-05-2025 17:25,230,,,,,,,,,,
19-05-2025 17:30,218,,,,,,,,,,
19-05-2025 17:35,207,,,,,,,,,,
19-05-2025 17:40,191,,,,,,,,,,
19-05-2025 17:45,180,,,,,,,,,,
19-05-2025 17:50,166,,,,,,,,,,
19-05-2025 17:55,152,,,,,,,,,,
19-05-2025 18:00,140,,,,,,,,,,
19-05-2025 18:05,130,,,,,,,,,,
19-05-2025 18:10,118,,,,,,,,,,
19-05-2025 18:15,0,,,,,,,,,,
19-05-2025 18:20,0,,,,,,,,,,
19-05-2025 18:25,0,,,,,,,,,,
19-05-2025 18:30,0,,,,,,,,,,
19-05-2025 18:35,0,,,,,,,,,,
19-05-2025 18:40,0,,,,,,,,,,
19-05-2025 18:45,0,,,,,,,,,,
19-05-2025 18:50,0,,,,,,,,,,
19-05-2025 18:55,26,,,,,,,,,,
19-05-2025 19:00,20,,,,,,,,,,
19-05-2025 19:05,14,,,,,,,,,,
19-05-2025 19:10,10,,,,,,,,,,
19-05-2025 19:15,6,,,,,,,,,,
19-05-2025 19:20,4,,,,,,,,,,
19-05-2025 19:25,2,,,,,,,,,,
19-05-2025 19:30,1,,,,,,,,,,
20-05-2025 05:45,7,,,,,,,,,,
20-05-2025 05:50,11,,,,,,,,,,
20-05-2025 05:55,15,,,,,,,,,,
20-05-2025 06:00,20,,,,,,,,,,
20-05-2025 06:05,26,,,,,,,,,,
20-05-2025 06:10,32,,,,,,,,,,
20-05-2025 06:15,38,,,,,,,,,,
20-05-2025 06:20,44,,,,,,,,,,
20-05-2025 06:25,50,,,,,,,,,,
20-05-2025 06:30,56,,,,,,,,,,
20-05-2025 06:35,62,,,,,,,,,,
20-05-2025 06:40,68,,,,,,,,,,
20-05-2025 06:45,75,,,,,,,,,,
20-05-2025 06:50,82,,,,,,,,,,
20-05-2025 06:55,88,,,,,,,,,,
20-05-2025 07:00,96,,,,,,,,,,
20-05-2025 07:05,108,,,,,,,,,,
20-05-2025 07:10,144,,,,,,,,,,
20-05-2025 07:15,158,,,,,,,,,,
20-05-2025 07:20,172,,,,,,,,,,
20-05-2025 07:25,186,,,,,,,,,,
20-05-2025 07:30,201,,,,,,,,,,
20-05-2025 07:35,216,,,,,,,,,,
20-05-2025 07:40,232,,,,,,,,,,
20-05-2025 07:45,246,,,,,,,,,,
20-05-2025 07:50,262,,,,,,,,,,
20-05-2025 07:55,278,,,,,,,,,,
20-05-2025 08:00,295,,,,,,,,,,
20-05-2025 08:05,309,,,,,,,,,,
20-05-2025 08:10,325,,,,,,,,,,
20-05-2025 08:15,343,,,,,,,,,,
20-05-2025 08:20,360,,,,,,,,,,
20-05-2025 08:25,376,,,,,,,,,,
20-05-2025 08:30,391,,,,,,,,,,
20-05-2025 08:35,409,,,,,,,,,,
20-05-2025 08:40,423,,,,,,,,,,
20-05-2025 08:45,439,,,,,,,,,,
20-05-2025 08:50,453,,,,,,,,,,
20-05-2025 08:55,471,,,,,,,,,,
20-05-2025 09:00,484,,,,,,,,,,
20-05-2025 09:05,499,,,,,,,,,,
20-05-2025 09:10,514,,,,,,,,,,
20-05-2025 09:15,530,,,,,,,,,,
20-05-2025 09:20,545,,,,,,,,,,
20-05-2025 09:25,559,,,,,,,,,,
20-05-2025 09:30,564,,,,,,,,,,
20-05-2025 09:35,583,,,,,,,,,,
20-05-2025 09:40,600,,,,,,,,,,
20-05-2025 09:45,615,,,,,,,,,,
20-05-2025 09:50,633,,,,,,,,,,
20-05-2025 09:55,634,,,,,,,,,,
20-05-2025 10:00,651,,,,,,,,,,
20-05-2025 10:05,673,,,,,,,,,,
20-05-2025 10:10,681,,,,,,,,,,
20-05-2025 10:15,687,,,,,,,,,,
20-05-2025 10:20,698,,,,,,,,,,
20-05-2025 10:25,701,,,,,,,,,,
20-05-2025 10:30,721,,,,,,,,,,
20-05-2025 10:35,742,,,,,,,,,,
20-05-2025 10:40,743,,,,,,,,,,
20-05-2025 10:45,743,,,,,,,,,,
20-05-2025 10:50,762,,,,,,,,,,
20-05-2025 10:55,776,,,,,,,,,,
20-05-2025 11:00,778,,,,,,,,,,
20-05-2025 11:05,778,,,,,,,,,,
20-05-2025 11:10,793,,,,,,,,,,
20-05-2025 11:15,789,,,,,,,,,,
20-05-2025 11:20,810,,,,,,,,,,
20-05-2025 11:25,808,,,,,,,,,,
20-05-2025 11:30,810,,,,,,,,,,
20-05-2025 11:35,819,,,,,,,,,,
20-05-2025 11:40,828,,,,,,,,,,
20-05-2025 11:45,835,,,,,,,,,,
20-05-2025 11:50,848,,,,,,,,,,
20-05-2025 11:55,841,,,,,,,,,,
20-05-2025 12:00,843,,,,,,,,,,
20-05-2025 12:05,846,,,,,,,,,,
20-05-2025 12:10,845,,,,,,,,,,
20-05-2025 12:15,873,,,,,,,,,,
20-05-2025 12:20,868,,,,,,,,,,
20-05-2025 12:25,867,,,,,,,,,,
20-05-2025 12:30,872,,,,,,,,,,
20-05-2025 12:35,866,,,,,,,,,,
20-05-2025 12:40,869,,,,,,,,,,
20-05-2025 12:45,861,,,,,,,,,,
20-05-2025 12:50,865,,,,,,,,,,
20-05-2025 12:55,874,,,,,,,,,,
20-05-2025 13:00,859,,,,,,,,,,
20-05-2025 13:05,866,,,,,,,,,,
20-05-2025 13:10,859,,,,,,,,,,
20-05-2025 13:15,857,,,,,,,,,,
20-05-2025 13:20,849,,,,,,,,,,
20-05-2025 13:25,837,,,,,,,,,,
20-05-2025 13:30,829,,,,,,,,,,
20-05-2025 13:35,817,,,,,,,,,,
20-05-2025 13:40,794,,,,,,,,,,
20-05-2025 13:45,799,,,,,,,,,,
20-05-2025 13:50,798,,,,,,,,,,
20-05-2025 13:55,796,,,,,,,,,,
20-05-2025 14:00,784,,,,,,,,,,
20-05-2025 14:05,781,,,,,,,,,,
20-05-2025 14:10,777,,,,,,,,,,
20-05-2025 14:15,764,,,,,,,,,,
20-05-2025 14:20,743,,,,,,,,,,
20-05-2025 14:25,741,,,,,,,,,,
20-05-2025 14:30,722,,,,,,,,,,
20-05-2025 14:35,701,,,,,,,,,,
20-05-2025 14:40,689,,,,,,,,,,
20-05-2025 14:45,688,,,,,,,,,,
20-05-2025 14:50,674,,,,,,,,,,
20-05-2025 14:55,670,,,,,,,,,,
20-05-2025 15:00,661,,,,,,,,,,
20-05-2025 15:05,642,,,,,,,,,,
20-05-2025 15:10,638,,,,,,,,,,
20-05-2025 15:15,625,,,,,,,,,,
20-05-2025 15:20,613,,,,,,,,,,
20-05-2025 15:25,609,,,,,,,,,,
20-05-2025 15:30,588,,,,,,,,,,
20-05-2025 15:35,577,,,,,,,,,,
20-05-2025 15:40,560,,,,,,,,,,
20-05-2025 15:45,544,,,,,,,,,,
20-05-2025 15:50,532,,,,,,,,,,
20-05-2025 15:55,510,,,,,,,,,,
20-05-2025 16:00,498,,,,,,,,,,
20-05-2025 16:05,481,,,,,,,,,,
20-05-2025 16:10,467,,,,,,,,,,
20-05-2025 16:15,457,,,,,,,,,,
20-05-2025 16:20,432,,,,,,,,,,
20-05-2025 16:25,417,,,,,,,,,,
20-05-2025 16:30,407,,,,,,,,,,
20-05-2025 16:35,388,,,,,,,,,,
20-05-2025 16:40,374,,,,,,,,,,
20-05-2025 16:45,356,,,,,,,,,,
20-05-2025 16:50,343,,,,,,,,,,
20-05-2025 16:55,329,,,,,,,,,,
20-05-2025 17:00,297,,,,,,,,,,
20-05-2025 17:05,290,,,,,,,,,,
20-05-2025 17:10,275,,,,,,,,,,
20-05-2025 17:15,263,,,,,,,,,,
20-05-2025 17:20,249,,,,,,,,,,
20-05-2025 17:25,234,,,,,,,,,,
20-05-2025 17:30,217,,,,,,,,,,
20-05-2025 17:35,202,,,,,,,,,,
20-05-2025 17:40,188,,,,,,,,,,
20-05-2025 17:45,173,,,,,,,,,,
20-05-2025 17:50,161,,,,,,,,,,
20-05-2025 17:55,148,,,,,,,,,,
20-05-2025 18:00,136,,,,,,,,,,
20-05-2025 18:05,122,,,,,,,,,,
20-05-2025 18:10,111,,,,,,,,,,
20-05-2025 18:15,99,,,,,,,,,,
20-05-2025 18:20,89,,,,,,,,,,
20-05-2025 18:25,78,,,,,,,,,,
20-05-2025 18:30,69,,,,,,,,,,
20-05-2025 18:35,60,,,,,,,,,,
20-05-2025 18:40,52,,,,,,,,,,
20-05-2025 18:45,44,,,,,,,,,,
20-05-2025 18:50,36,,,,,,,,,,
20-05-2025 18:55,29,,,,,,,,,,
20-05-2025 19:00,23,,,,,,,,,,
20-05-2025 19:05,17,,,,,,,,,,
20-05-2025 19:10,13,,,,,,,,,,
20-05-2025 19:15,8,,,,,,,,,,
20-05-2025 19:20,5,,,,,,,,,,
20-05-2025 19:25,3,,,,,,,,,,
20-05-2025 19:30,2,,,,,,,,,,
21-05-2025 05:45,7,,,,,,,,,,
21-05-2025 05:50,11,,,,,,,,,,
21-05-2025 05:55,15,,,,,,,,,,
21-05-2025 06:00,20,,,,,,,,,,
21-05-2025 06:05,25,,,,,,,,,,
21-05-2025 06:10,30,,,,,,,,,,
21-05-2025 06:15,35,,,,,,,,,,
21-05-2025 06:20,41,,,,,,,,,,
21-05-2025 06:25,47,,,,,,,,,,
21-05-2025 06:30,53,,,,,,,,,,
21-05-2025 06:35,59,,,,,,,,,,
21-05-2025 06:40,66,,,,,,,,,,
21-05-2025 06:45,72,,,,,,,,,,
21-05-2025 06:50,77,,,,,,,,,,
21-05-2025 06:55,83,,,,,,,,,,
21-05-2025 07:00,90,,,,,,,,,,
21-05-2025 07:05,107,,,,,,,,,,
21-05-2025 07:10,141,,,,,,,,,,
21-05-2025 07:15,155,,,,,,,,,,
21-05-2025 07:20,172,,,,,,,,,,
21-05-2025 07:25,184,,,,,,,,,,
21-05-2025 07:30,200,,,,,,,,,,
21-05-2025 07:35,218,,,,,,,,,,
21-05-2025 07:40,235,,,,,,,,,,
21-05-2025 07:45,250,,,,,,,,,,
21-05-2025 07:50,268,,,,,,,,,,
21-05-2025 07:55,283,,,,,,,,,,
21-05-2025 08:00,304,,,,,,,,,,
21-05-2025 08:05,322,,,,,,,,,,
21-05-2025 08:10,338,,,,,,,,,,
21-05-2025 08:15,353,,,,,,,,,,
21-05-2025 08:20,372,,,,,,,,,,
21-05-2025 08:25,389,,,,,,,,,,
21-05-2025 08:30,404,,,,,,,,,,
21-05-2025 08:35,418,,,,,,,,,,
21-05-2025 08:40,438,,,,,,,,,,
21-05-2025 08:45,461,,,,,,,,,,
21-05-2025 08:50,476,,,,,,,,,,
21-05-2025 08:55,487,,,,,,,,,,
21-05-2025 09:00,498,,,,,,,,,,
21-05-2025 09:05,516,,,,,,,,,,
21-05-2025 09:10,532,,,,,,,,,,
21-05-2025 09:15,550,,,,,,,,,,
21-05-2025 09:20,563,,,,,,,,,,
21-05-2025 09:25,574,,,,,,,,,,
21-05-2025 09:30,591,,,,,,,,,,
21-05-2025 09:35,597,,,,,,,,,,
21-05-2025 09:40,620,,,,,,,,,,
21-05-2025 09:45,637,,,,,,,,,,
21-05-2025 09:50,643,,,,,,,,,,
21-05-2025 09:55,657,,,,,,,,,,
21-05-2025 10:00,681,,,,,,,,,,
