Date,IRR,,DATE,16-05-2025,17-05-2025,18-05-2025,19-05-2025,20-05-2025,21-05-2025,22-05-2025,23-05-2025
21-05-2025 10:05,698,,,,,,,,,,
21-05-2025 10:10,710,,,,,,,,,,
21-05-2025 10:15,710,,,,,,,,,,
21-05-2025 10:20,736,,,,,,,,,,
21-05-2025 10:25,743,,,,,,,,,,
21-05-2025 10:30,754,,,,,,,,,,
21-05-2025 10:35,767,,,,,,,,,,
21-05-2025 10:40,781,,,,,,,,,,
21-05-2025 10:45,771,,,,,,,,,,
21-05-2025 10:50,790,,,,,,,,,,
21-05-2025 10:55,786,,,,,,,,,,
21-05-2025 11:00,810,,,,,,,,,,
21-05-2025 11:05,815,,,,,,,,,,
21-05-2025 11:10,833,,,,,,,,,,
21-05-2025 11:15,830,,,,,,,,,,
21-05-2025 11:20,838,,,,,,,,,,
21-05-2025 11:25,858,,,,,,,,,,
21-05-2025 11:30,854,,,,,,,,,,
21-05-2025 11:35,865,,,,,,,,,,
21-05-2025 11:40,869,,,,,,,,,,
21-05-2025 11:45,881,,,,,,,,,,
21-05-2025 11:50,888,,,,,,,,,,
21-05-2025 11:55,896,,,,,,,,,,
21-05-2025 12:00,895,,,,,,,,,,
21-05-2025 12:05,883,,,,,,,,,,
21-05-2025 12:10,906,,,,,,,,,,
21-05-2025 12:15,901,,,,,,,,,,
21-05-2025 12:20,885,,,,,,,,,,
21-05-2025 12:25,892,,,,,,,,,,
21-05-2025 12:30,917,,,,,,,,,,
21-05-2025 12:35,891,,,,,,,,,,
21-05-2025 12:40,882,,,,,,,,,,
21-05-2025 12:45,885,,,,,,,,,,
21-05-2025 12:50,921,,,,,,,,,,
21-05-2025 12:55,928,,,,,,,,,,
21-05-2025 13:00,902,,,,,,,,,,
21-05-2025 13:05,885,,,,,,,,,,
21-05-2025 13:10,907,,,,,,,,,,
21-05-2025 13:15,889,,,,,,,,,,
21-05-2025 13:20,904,,,,,,,,,,
21-05-2025 13:25,914,,,,,,,,,,
21-05-2025 13:30,873,,,,,,,,,,
21-05-2025 13:35,888,,,,,,,,,,
21-05-2025 13:40,853,,,,,,,,,,
21-05-2025 13:45,836,,,,,,,,,,
21-05-2025 13:50,850,,,,,,,,,,
21-05-2025 13:55,855,,,,,,,,,,
21-05-2025 14:00,845,,,,,,,,,,
21-05-2025 14:05,836,,,,,,,,,,
21-05-2025 14:10,815,,,,,,,,,,
21-05-2025 14:15,806,,,,,,,,,,
21-05-2025 14:20,830,,,,,,,,,,
21-05-2025 14:25,798,,,,,,,,,,
21-05-2025 14:30,792,,,,,,,,,,
21-05-2025 14:35,759,,,,,,,,,,
21-05-2025 14:40,760,,,,,,,,,,
21-05-2025 14:45,747,,,,,,,,,,
21-05-2025 14:50,759,,,,,,,,,,
21-05-2025 14:55,737,,,,,,,,,,
21-05-2025 15:00,715,,,,,,,,,,
21-05-2025 15:05,728,,,,,,,,,,
21-05-2025 15:10,678,,,,,,,,,,
21-05-2025 15:15,665,,,,,,,,,,
21-05-2025 15:20,674,,,,,,,,,,
21-05-2025 15:25,669,,,,,,,,,,
21-05-2025 15:30,647,,,,,,,,,,
21-05-2025 15:35,619,,,,,,,,,,
21-05-2025 15:40,598,,,,,,,,,,
21-05-2025 15:45,553,,,,,,,,,,
21-05-2025 15:50,557,,,,,,,,,,
21-05-2025 15:55,554,,,,,,,,,,
21-05-2025 16:00,546,,,,,,,,,,
21-05-2025 16:05,497,,,,,,,,,,
21-05-2025 16:10,500,,,,,,,,,,
21-05-2025 16:15,485,,,,,,,,,,
21-05-2025 16:20,462,,,,,,,,,,
21-05-2025 16:25,444,,,,,,,,,,
21-05-2025 16:30,424,,,,,,,,,,
21-05-2025 16:35,418,,,,,,,,,,
21-05-2025 16:40,398,,,,,,,,,,
21-05-2025 16:45,385,,,,,,,,,,
21-05-2025 16:50,383,,,,,,,,,,
21-05-2025 16:55,360,,,,,,,,,,
21-05-2025 17:00,341,,,,,,,,,,
21-05-2025 17:05,330,,,,,,,,,,
21-05-2025 17:10,316,,,,,,,,,,
21-05-2025 17:15,289,,,,,,,,,,
21-05-2025 17:20,277,,,,,,,,,,
21-05-2025 17:25,260,,,,,,,,,,
21-05-2025 17:30,243,,,,,,,,,,
21-05-2025 17:35,243,,,,,,,,,,
21-05-2025 17:40,218,,,,,,,,,,
21-05-2025 17:45,201,,,,,,,,,,
21-05-2025 17:50,188,,,,,,,,,,
21-05-2025 17:55,173,,,,,,,,,,
21-05-2025 18:00,159,,,,,,,,,,
21-05-2025 18:05,147,,,,,,,,,,
21-05-2025 18:10,131,,,,,,,,,,
21-05-2025 18:15,117,,,,,,,,,,
21-05-2025 18:20,104,,,,,,,,,,
21-05-2025 18:25,90,,,,,,,,,,
21-05-2025 18:30,80,,,,,,,,,,
21-05-2025 18:35,70,,,,,,,,,,
21-05-2025 18:40,60,,,,,,,,,,
21-05-2025 18:45,51,,,,,,,,,,
21-05-2025 18:50,42,,,,,,,,,,
21-05-2025 18:55,34,,,,,,,,,,
21-05-2025 19:00,27,,,,,,,,,,
21-05-2025 19:05,20,,,,,,,,,,
21-05-2025 19:10,15,,,,,,,,,,
21-05-2025 19:15,9,,,,,,,,,,
21-05-2025 19:20,6,,,,,,,,,,
21-05-2025 19:25,3,,,,,,,,,,
21-05-2025 19:30,2,,,,,,,,,,
22-05-2025 05:40,4,,,,,,,,,,
22-05-2025 05:45,7,,,,,,,,,,
22-05-2025 05:50,10,,,,,,,,,,
22-05-2025 05:55,15,,,,,,,,,,
22-05-2025 06:00,20,,,,,,,,,,
22-05-2025 06:05,26,,,,,,,,,,
22-05-2025 06:10,31,,,,,,,,,,
22-05-2025 06:15,37,,,,,,,,,,
22-05-2025 06:20,42,,,,,,,,,,
22-05-2025 06:25,47,,,,,,,,,,
22-05-2025 06:30,53,,,,,,,,,,
22-05-2025 06:35,58,,,,,,,,,,
22-05-2025 06:40,64,,,,,,,,,,
22-05-2025 06:45,70,,,,,,,,,,
22-05-2025 06:50,77,,,,,,,,,,
22-05-2025 06:55,84,,,,,,,,,,
22-05-2025 07:00,92,,,,,,,,,,
22-05-2025 07:05,116,,,,,,,,,,
22-05-2025 07:10,147,,,,,,,,,,
22-05-2025 07:15,164,,,,,,,,,,
22-05-2025 07:20,179,,,,,,,,,,
22-05-2025 07:25,193,,,,,,,,,,
22-05-2025 07:30,209,,,,,,,,,,
22-05-2025 07:35,223,,,,,,,,,,
22-05-2025 07:40,239,,,,,,,,,,
22-05-2025 07:45,257,,,,,,,,,,
22-05-2025 07:50,271,,,,,,,,,,
22-05-2025 07:55,288,,,,,,,,,,
22-05-2025 08:00,306,,,,,,,,,,
22-05-2025 08:05,323,,,,,,,,,,
22-05-2025 08:10,339,,,,,,,,,,
22-05-2025 08:15,356,,,,,,,,,,
22-05-2025 08:20,374,,,,,,,,,,
22-05-2025 08:25,392,,,,,,,,,,
22-05-2025 08:30,409,,,,,,,,,,
22-05-2025 08:35,427,,,,,,,,,,
22-05-2025 08:40,454,,,,,,,,,,
22-05-2025 08:45,460,,,,,,,,,,
22-05-2025 08:50,469,,,,,,,,,,
22-05-2025 08:55,477,,,,,,,,,,
22-05-2025 09:00,503,,,,,,,,,,
22-05-2025 09:05,519,,,,,,,,,,
22-05-2025 09:10,538,,,,,,,,,,
22-05-2025 09:15,556,,,,,,,,,,
22-05-2025 09:20,571,,,,,,,,,,
22-05-2025 09:25,580,,,,,,,,,,
22-05-2025 09:30,606,,,,,,,,,,
22-05-2025 09:35,617,,,,,,,,,,
22-05-2025 09:40,629,,,,,,,,,,
22-05-2025 09:45,642,,,,,,,,,,
22-05-2025 09:50,652,,,,,,,,,,
22-05-2025 09:55,670,,,,,,,,,,
22-05-2025 10:00,680,,,,,,,,,,
22-05-2025 10:05,689,,,,,,,,,,
22-05-2025 10:10,692,,,,,,,,,,
22-05-2025 10:15,702,,,,,,,,,,
22-05-2025 10:20,723,,,,,,,,,,
22-05-2025 10:25,725,,,,,,,,,,
22-05-2025 10:30,736,,,,,,,,,,
22-05-2025 10:35,758,,,,,,,,,,
22-05-2025 10:40,754,,,,,,,,,,
22-05-2025 10:45,775,,,,,,,,,,
22-05-2025 10:50,774,,,,,,,,,,
22-05-2025 10:55,774,,,,,,,,,,
22-05-2025 11:00,793,,,,,,,,,,
22-05-2025 11:05,818,,,,,,,,,,
22-05-2025 11:10,812,,,,,,,,,,
22-05-2025 11:15,811,,,,,,,,,,
22-05-2025 11:20,825,,,,,,,,,,
22-05-2025 11:25,813,,,,,,,,,,
22-05-2025 11:30,841,,,,,,,,,,
22-05-2025 11:35,839,,,,,,,,,,
22-05-2025 11:40,845,,,,,,,,,,
22-05-2025 11:45,856,,,,,,,,,,
22-05-2025 11:50,868,,,,,,,,,,
22-05-2025 11:55,851,,,,,,,,,,
22-05-2025 12:00,861,,,,,,,,,,
22-05-2025 12:05,852,,,,,,,,,,
22-05-2025 12:10,878,,,,,,,,,,
22-05-2025 12:15,883,,,,,,,,,,
22-05-2025 12:20,871,,,,,,,,,,
22-05-2025 12:25,867,,,,,,,,,,
22-05-2025 12:30,896,,,,,,,,,,
22-05-2025 12:35,889,,,,,,,,,,
22-05-2025 12:40,860,,,,,,,,,,
22-05-2025 12:45,895,,,,,,,,,,
22-05-2025 12:50,884,,,,,,,,,,
22-05-2025 12:55,893,,,,,,,,,,
22-05-2025 13:00,870,,,,,,,,,,
22-05-2025 13:05,884,,,,,,,,,,
22-05-2025 13:10,877,,,,,,,,,,
22-05-2025 13:15,888,,,,,,,,,,
22-05-2025 13:20,883,,,,,,,,,,
22-05-2025 13:25,870,,,,,,,,,,
22-05-2025 13:30,854,,,,,,,,,,
22-05-2025 13:35,868,,,,,,,,,,
22-05-2025 13:40,854,,,,,,,,,,
22-05-2025 13:45,839,,,,,,,,,,
22-05-2025 13:50,849,,,,,,,,,,
22-05-2025 13:55,825,,,,,,,,,,
22-05-2025 14:00,813,,,,,,,,,,
22-05-2025 14:05,811,,,,,,,,,,
22-05-2025 14:10,784,,,,,,,,,,
22-05-2025 14:15,798,,,,,,,,,,
22-05-2025 14:20,782,,,,,,,,,,
22-05-2025 14:25,768,,,,,,,,,,
22-05-2025 14:30,771,,,,,,,,,,
22-05-2025 14:35,764,,,,,,,,,,
22-05-2025 14:40,755,,,,,,,,,,
22-05-2025 14:45,737,,,,,,,,,,
22-05-2025 14:50,728,,,,,,,,,,
22-05-2025 14:55,716,,,,,,,,,,
22-05-2025 15:00,712,,,,,,,,,,
22-05-2025 15:05,697,,,,,,,,,,
22-05-2025 15:10,686,,,,,,,,,,
22-05-2025 15:15,676,,,,,,,,,,
22-05-2025 15:20,661,,,,,,,,,,
22-05-2025 15:25,643,,,,,,,,,,
22-05-2025 15:30,633,,,,,,,,,,
22-05-2025 15:35,614,,,,,,,,,,
22-05-2025 15:40,605,,,,,,,,,,
22-05-2025 15:45,587,,,,,,,,,,
22-05-2025 15:50,578,,,,,,,,,,
22-05-2025 15:55,562,,,,,,,,,,
22-05-2025 16:00,550,,,,,,,,,,
22-05-2025 16:05,534,,,,,,,,,,
22-05-2025 16:10,519,,,,,,,,,,
22-05-2025 16:15,494,,,,,,,,,,
22-05-2025 16:20,480,,,,,,,,,,
22-05-2025 16:25,466,,,,,,,,,,
22-05-2025 16:30,451,,,,,,,,,,
22-05-2025 16:35,431,,,,,,,,,,
22-05-2025 16:40,416,,,,,,,,,,
22-05-2025 16:45,405,,,,,,,,,,
22-05-2025 16:50,382,,,,,,,,,,
22-05-2025 16:55,363,,,,,,,,,,
22-05-2025 17:00,341,,,,,,,,,,
22-05-2025 17:05,322,,,,,,,,,,
22-05-2025 17:10,307,,,,,,,,,,
22-05-2025 17:15,293,,,,,,,,,,
22-05-2025 17:20,279,,,,,,,,,,
22-05-2025 17:25,262,,,,,,,,,,
22-05-2025 17:30,247,,,,,,,,,,
22-05-2025 17:35,232,,,,,,,,,,
22-05-2025 17:40,215,,,,,,,,,,
22-05-2025 17:45,200,,,,,,,,,,
22-05-2025 17:50,186,,,,,,,,,,
22-05-2025 17:55,167,,,,,,,,,,
22-05-2025 18:00,149,,,,,,,,,,
22-05-2025 18:05,133,,,,,,,,,,
22-05-2025 18:10,117,,,,,,,,,,
22-05-2025 18:15,104,,,,,,,,,,
22-05-2025 18:20,91,,,,,,,,,,
22-05-2025 18:25,79,,,,,,,,,,
22-05-2025 18:30,68,,,,,,,,,,
22-05-2025 18:35,59,,,,,,,,,,
22-05-2025 18:40,50,,,,,,,,,,
22-05-2025 18:45,43,,,,,,,,,,
22-05-2025 18:50,36,,,,,,,,,,
22-05-2025 18:55,29,,,,,,,,,,
22-05-2025 19:00,23,,,,,,,,,,
22-05-2025 19:05,17,,,,,,,,,,
22-05-2025 19:10,12,,,,,,,,,,
22-05-2025 19:15,8,,,,,,,,,,
22-05-2025 19:20,5,,,,,,,,,,
22-05-2025 19:25,3,,,,,,,,,,
22-05-2025 19:30,1,,,,,,,,,,
23-05-2025 05:45,7,,,,,,,,,,
23-05-2025 05:50,11,,,,,,,,,,
23-05-2025 05:55,16,,,,,,,,,,
23-05-2025 06:00,20,,,,,,,,,,
23-05-2025 06:05,26,,,,,,,,,,
23-05-2025 06:10,31,,,,,,,,,,
23-05-2025 06:15,36,,,,,,,,,,
23-05-2025 06:20,41,,,,,,,,,,
23-05-2025 06:25,47,,,,,,,,,,
23-05-2025 06:30,53,,,,,,,,,,
23-05-2025 06:35,57,,,,,,,,,,
23-05-2025 06:40,62,,,,,,,,,,
23-05-2025 06:45,69,,,,,,,,,,
23-05-2025 06:50,75,,,,,,,,,,
23-05-2025 06:55,80,,,,,,,,,,
23-05-2025 07:00,87,,,,,,,,,,
23-05-2025 07:05,122,,,,,,,,,,
23-05-2025 07:10,147,,,,,,,,,,
23-05-2025 07:15,161,,,,,,,,,,
23-05-2025 07:20,173,,,,,,,,,,
23-05-2025 07:25,186,,,,,,,,,,
23-05-2025 07:30,201,,,,,,,,,,
23-05-2025 07:35,215,,,,,,,,,,
23-05-2025 07:40,231,,,,,,,,,,
23-05-2025 07:45,245,,,,,,,,,,
23-05-2025 07:50,262,,,,,,,,,,
23-05-2025 07:55,279,,,,,,,,,,
23-05-2025 08:00,295,,,,,,,,,,
23-05-2025 08:05,311,,,,,,,,,,
23-05-2025 08:10,325,,,,,,,,,,
23-05-2025 08:15,342,,,,,,,,,,
23-05-2025 08:20,362,,,,,,,,,,
23-05-2025 08:25,377,,,,,,,,,,
23-05-2025 08:30,395,,,,,,,,,,
23-05-2025 08:35,413,,,,,,,,,,
23-05-2025 08:40,428,,,,,,,,,,
23-05-2025 08:45,447,,,,,,,,,,
23-05-2025 08:50,458,,,,,,,,,,
23-05-2025 08:55,479,,,,,,,,,,
23-05-2025 09:00,490,,,,,,,,,,
23-05-2025 09:05,511,,,,,,,,,,
23-05-2025 09:10,528,,,,,,,,,,
23-05-2025 09:15,542,,,,,,,,,,
23-05-2025 09:20,552,,,,,,,,,,
23-05-2025 09:25,569,,,,,,,,,,
23-05-2025 09:30,589,,,,,,,,,,
23-05-2025 09:35,599,,,,,,,,,,
23-05-2025 09:40,608,,,,,,,,,,
23-05-2025 09:45,627,,,,,,,,,,
23-05-2025 09:50,637,,,,,,,,,,
23-05-2025 09:55,652,,,,,,,,,,
23-05-2025 10:00,665,,,,,,,,,,
23-05-2025 10:05,675,,,,,,,,,,
23-05-2025 10:10,689,,,,,,,,,,
23-05-2025 10:15,693,,,,,,,,,,
23-05-2025 10:20,714,,,,,,,,,,
23-05-2025 10:25,718,,,,,,,,,,
23-05-2025 10:30,731,,,,,,,,,,
23-05-2025 10:35,739,,,,,,,,,,
23-05-2025 10:40,749,,,,,,,,,,
23-05-2025 10:45,759,,,,,,,,,,
23-05-2025 10:50,766,,,,,,,,,,
23-05-2025 10:55,772,,,,,,,,,,
23-05-2025 11:00,782,,,,,,,,,,
23-05-2025 11:05,787,,,,,,,,,,
23-05-2025 11:10,791,,,,,,,,,,
23-05-2025 11:15,799,,,,,,,,,,
23-05-2025 11:20,809,,,,,,,,,,
23-05-2025 11:25,815,,,,,,,,,,
23-05-2025 11:30,822,,,,,,,,,,
23-05-2025 11:35,831,,,,,,,,,,
23-05-2025 11:40,830,,,,,,,,,,
23-05-2025 11:45,832,,,,,,,,,,
23-05-2025 11:50,837,,,,,,,,,,
23-05-2025 11:55,842,,,,,,,,,,
23-05-2025 12:00,851,,,,,,,,,,
23-05-2025 12:05,858,,,,,,,,,,
23-05-2025 12:10,855,,,,,,,,,,
23-05-2025 12:15,852,,,,,,,,,,
23-05-2025 12:20,854,,,,,,,,,,
23-05-2025 12:25,860,,,,,,,,,,
23-05-2025 12:30,849,,,,,,,,,,
23-05-2025 12:35,852,,,,,,,,,,
23-05-2025 12:40,861,,,,,,,,,,
23-05-2025 12:45,850,,,,,,,,,,
23-05-2025 12:50,849,,,,,,,,,,
23-05-2025 12:55,839,,,,,,,,,,
23-05-2025 13:00,857,,,,,,,,,,
23-05-2025 13:05,851,,,,,,,,,,
23-05-2025 13:10,842,,,,,,,,,,
23-05-2025 13:15,838,,,,,,,,,,
23-05-2025 13:20,841,,,,,,,,,,
23-05-2025 13:25,832,,,,,,,,,,
23-05-2025 13:30,819,,,,,,,,,,
23-05-2025 13:35,812,,,,,,,,,,
23-05-2025 13:40,803,,,,,,,,,,
23-05-2025 13:45,801,,,,,,,,,,
23-05-2025 13:50,802,,,,,,,,,,
23-05-2025 13:55,788,,,,,,,,,,
23-05-2025 14:00,777,,,,,,,,,,
23-05-2025 14:05,765,,,,,,,,,,
23-05-2025 14:10,763,,,,,,,,,,
23-05-2025 14:15,759,,,,,,,,,,
23-05-2025 14:20,759,,,,,,,,,,
23-05-2025 14:25,744,,,,,,,,,,
23-05-2025 14:30,729,,,,,,,,,,
23-05-2025 14:35,722,,,,,,,,,,
23-05-2025 14:40,711,,,,,,,,,,
23-05-2025 14:45,693,,,,,,,,,,
23-05-2025 14:50,687,,,,,,,,,,
23-05-2025 14:55,689,,,,,,,,,,
23-05-2025 15:00,661,,,,,,,,,,
23-05-2025 15:05,650,,,,,,,,,,
23-05-2025 15:10,644,,,,,,,,,,
23-05-2025 15:15,621,,,,,,,,,,
23-05-2025 15:20,605,,,,,,,,,,
23-05-2025 15:25,576,,,,,,,,,,
23-05-2025 15:30,578,,,,,,,,,,
23-05-2025 15:35,559,,,,,,,,,,
23-05-2025 15:40,552,,,,,,,,,,
23-05-2025 15:45,534,,,,,,,,,,
23-05-2025 15:50,521,,,,,,,,,,
23-05-2025 15:55,499,,,,,,,,,,
23-05-2025 16:00,486,,,,,,,,,,
23-05-2025 16:05,472,,,,,,,,,,
23-05-2025 16:10,462,,,,,,,,,,
23-05-2025 16:15,439,,,,,,,,,,
23-05-2025 16:20,417,,,,,,,,,,
23-05-2025 16:25,405,,,,,,,,,,
23-05-2025 16:30,388,,,,,,,,,,
23-05-2025 16:35,378,,,,,,,,,,
23-05-2025 16:40,364,,,,,,,,,,
23-05-2025 16:45,349,,,,,,,,,,
23-05-2025 16:50,334,,,,,,,,,,
23-05-2025 16:55,321,,,,,,,,,,
23-05-2025 17:00,303,,,,,,,,,,
23-05-2025 17:05,289,,,,,,,,,,
23-05-2025 17:10,275,,,,,,,,,,
23-05-2025 17:15,258,,,,,,,,,,
23-05-2025 17:20,241,,,,,,,,,,
23-05-2025 17:25,231,,,,,,,,,,
23-05-2025 17:30,213,,,,,,,,,,
23-05-2025 17:35,204,,,,,,,,,,
23-05-2025 17:40,189,,,,,,,,,,
23-05-2025 17:45,174,,,,,,,,,,
23-05-2025 17:50,157,,,,,,,,,,
23-05-2025 17:55,143,,,,,,,,,,
23-05-2025 18:00,126,,,,,,,,,,
23-05-2025 18:05,118,,,,,,,,,,
23-05-2025 18:10,105,,,,,,,,,,
23-05-2025 18:15,94,,,,,,,,,,
23-05-2025 18:20,83,,,,,,,,,,
23-05-2025 18:25,72,,,,,,,,,,
23-05-2025 18:30,62,,,,,,,,,,
23-05-2025 18:35,53,,,,,,,,,,
23-05-2025 18:40,46,,,,,,,,,,
23-05-2025 18:45,35,,,,,,,,,,
23-05-2025 18:50,27,,,,,,,,,,
23-05-2025 18:55,22,,,,,,,,,,
23-05-2025 19:00,16,,,,,,,,,,
23-05-2025 19:05,12,,,,,,,,,,
23-05-2025 19:10,7,,,,,,,,,,
23-05-2025 19:15,4,,,,,,,,,,
23-05-2025 19:20,3,,,,,,,,,,
23-05-2025 19:25,2,,,,,,,,,,
